cancer	cohort	relation_id	metabolite_key	stable_gene_id	gene	relation_type	metabolite_role	reaction_id	reaction_text	organism	evidence_id	source_url	evidence_level	mapping_status	identity_status	compound_specificity	added_or_reused	mapping_version	reason	metabolite_name	in_original42_relation_pool	legacy_relation_id
PDAC	CAMP_PDAC_GSE62452	c8af3d2da4d1b9c1	KEGG:C02679	UniProtKB:Q86TX2	ACOT1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q86TX2/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	c8af3d2da4d1b9c1
PDAC	CAMP_PDAC_GSE62452	13c551d9868ab382	KEGG:C02679	UniProtKB:Q8WXI4	ACOT11	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q8WXI4/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	13c551d9868ab382
PDAC	CAMP_PDAC_GSE62452	5981b99ce63fa550	KEGG:C02679	UniProtKB:Q9NPJ3	ACOT13	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q9NPJ3/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	5981b99ce63fa550
PDAC	CAMP_PDAC_GSE62452	4dc588da73359bf0	KEGG:C02679	UniProtKB:P49753	ACOT2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/P49753/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	4dc588da73359bf0
PDAC	CAMP_PDAC_GSE62452	005e3971225b4531	KEGG:C02679	UniProtKB:Q8N9L9	ACOT4	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q8N9L9/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	005e3971225b4531
PDAC	CAMP_PDAC_GSE62452	b352b1de3d20ed6a	KEGG:C02679	UniProtKB:O14734	ACOT8	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/O14734/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	b352b1de3d20ed6a
PDAC	CAMP_PDAC_GSE62452	d831ffb27cbeb8ba	KEGG:C02679	UniProtKB:P51648	ALDH3A2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:44168	dodecanoate + NADH + 2 H(+) = dodecanal + NAD(+) + H2O	Homo sapiens	RHEA:44168	https://www.uniprot.org/uniprotkb/P51648/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	d831ffb27cbeb8ba
PDAC	CAMP_PDAC_GSE62452	0e37123039ebdbc5	KEGG:C02679	UniProtKB:Q13510	ASAH1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:41291;RHEA:41303;RHEA:45448;RHEA:45456	N-dodecanoylsphing-4-enine + H2O = dodecanoate + sphing-4-enine; N-dodecanoyl-(4R)-hydroxysphinganine + H2O = (4R)-hydroxysphinganine + dodecanoate; N-(dodecanoyl)-sphinganine + H2O = dodecanoate + sphinganine; N-dodecanoylethanolamine + H2O = dodecanoate + ethanolamine	Homo sapiens	RHEA:41291;RHEA:41303;RHEA:45448;RHEA:45456	https://www.uniprot.org/uniprotkb/Q13510/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	0e37123039ebdbc5
PDAC	CAMP_PDAC_GSE62452	e3512295e19e5174	KEGG:C02679	UniProtKB:Q9NR71	ASAH2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:41291	N-dodecanoylsphing-4-enine + H2O = dodecanoate + sphing-4-enine	Homo sapiens	RHEA:41291	https://www.uniprot.org/uniprotkb/Q9NR71/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	e3512295e19e5174
PDAC	CAMP_PDAC_GSE62452	a554b096a6291e86	KEGG:C02679	UniProtKB:Q14032	BAAT	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q14032/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	a554b096a6291e86
PDAC	CAMP_PDAC_GSE62452	eff7b0e17b1561a8	KEGG:C02679	UniProtKB:P05181	CYP2E1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:39751;RHEA-COMP:11964;RHEA-COMP:11965	dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 11-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)	Homo sapiens	RHEA:39751;RHEA-COMP:11964;RHEA-COMP:11965	https://www.uniprot.org/uniprotkb/P05181/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	eff7b0e17b1561a8
PDAC	CAMP_PDAC_GSE62452	8c34bd11af920709	KEGG:C02679	UniProtKB:Q02928	CYP4A11	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:38947;RHEA-COMP:11964;RHEA-COMP:11965	dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 12-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)	Homo sapiens	RHEA:38947;RHEA-COMP:11964;RHEA-COMP:11965	https://www.uniprot.org/uniprotkb/Q02928/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	8c34bd11af920709
PDAC	CAMP_PDAC_GSE62452	f35979b2c814afb7	KEGG:C02679	UniProtKB:Q9HBI6	CYP4F11	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:38947;RHEA-COMP:11964;RHEA-COMP:11965	dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 12-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)	Homo sapiens	RHEA:38947;RHEA-COMP:11964;RHEA-COMP:11965	https://www.uniprot.org/uniprotkb/Q9HBI6/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	f35979b2c814afb7
PDAC	CAMP_PDAC_GSE62452	8a281eb9137d5dd6	KEGG:C02679	UniProtKB:Q6ZWL3	CYP4V2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:38947;RHEA-COMP:11964;RHEA-COMP:11965	dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 12-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)	Homo sapiens	RHEA:38947;RHEA-COMP:11964;RHEA-COMP:11965	https://www.uniprot.org/uniprotkb/Q6ZWL3/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	8a281eb9137d5dd6
PDAC	CAMP_PDAC_GSE62452	efb3d668819df991	KEGG:C02679	UniProtKB:Q86W10	CYP4Z1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:39751;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:45084;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:66872;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:66888;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:66892;RHEA-COMP:11964;RHEA-COMP:11965	dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 7-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+); dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 8-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+); dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 9-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+); dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 10-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+); dodecanoate + reduced [NADPH--hemoprotein reductase] + O2 = 11-hydroxydodecanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)	Homo sapiens	RHEA:45084;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:66888;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:66872;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:66892;RHEA-COMP:11964;RHEA-COMP:11965;RHEA:39751;RHEA-COMP:11964;RHEA-COMP:11965	https://www.uniprot.org/uniprotkb/Q86W10/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	efb3d668819df991
PDAC	CAMP_PDAC_GSE62452	54f694e6583ed528	KEGG:C02679	UniProtKB:Q68D91	MBLAC2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q68D91/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	54f694e6583ed528
PDAC	CAMP_PDAC_GSE62452	bbb6a041780553c8	KEGG:C02679	UniProtKB:Q99685	MGLL	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:44316	1-dodecanoylglycerol + H2O = dodecanoate + glycerol + H(+)	Homo sapiens	RHEA:44316	https://www.uniprot.org/uniprotkb/Q99685/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	bbb6a041780553c8
PDAC	CAMP_PDAC_GSE62452	7fb9074e84a9dd3d	KEGG:C02679	UniProtKB:Q02083	NAAA	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:41291;RHEA:45456	N-dodecanoylethanolamine + H2O = dodecanoate + ethanolamine; N-dodecanoylsphing-4-enine + H2O = dodecanoate + sphing-4-enine	Homo sapiens	RHEA:45456;RHEA:41291	https://www.uniprot.org/uniprotkb/Q02083/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	7fb9074e84a9dd3d
PDAC	CAMP_PDAC_GSE62452	494067f5f17a9813	KEGG:C02679	UniProtKB:P54317	PNLIPRP2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:48516;RHEA:48536;RHEA:48540	1,2-didodecanoyl-3-beta-D-galactosyl-sn-glycerol + H2O = dodecanoyl-3-beta-D-galactosyl-sn-glycerol + dodecanoate + H(+); 1-beta-D-galactosyl-2,3-didodecanoyl-sn-glycerol + H2O = 1-beta-D-galactosyl-dodecanoyl-sn-glycerol + dodecanoate + H(+); 1,2-didodecanoyl-3-O-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol + H2O = dodecanoyl-3-O-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol + dodecanoate + H(+)	Homo sapiens	RHEA:48540;RHEA:48536;RHEA:48516	https://www.uniprot.org/uniprotkb/P54317/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	494067f5f17a9813
PDAC	CAMP_PDAC_GSE62452	bdbb84aad1ded9a5	KEGG:C02679	UniProtKB:Q5T1C6	THEM4	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:30135	dodecanoyl-CoA + H2O = dodecanoate + CoA + H(+)	Homo sapiens	RHEA:30135	https://www.uniprot.org/uniprotkb/Q5T1C6/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	laurate (12:0)	False	bdbb84aad1ded9a5
PDAC	CAMP_PDAC_GSE62452	31fddc1286047370	KEGG:C00123	UniProtKB:Q8N5Z0	AADAT	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:66068;RHEA:69128	4-methyl-2-oxopentanoate + L-kynurenine = kynurenate + L-leucine + H2O; L-leucine + glyoxylate = 4-methyl-2-oxopentanoate + glycine	Homo sapiens	RHEA:66068;RHEA:69128	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	31fddc1286047370
PDAC	CAMP_PDAC_GSE62452	b9085738ef175048	KEGG:C00123	UniProtKB:Q9BYF1	ACE2	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:63532;RHEA:63540;RHEA:63544	angiotensin I + H2O = angiotensin-(1-9) + L-leucine; neurotensin + H2O = neurotensin-(1-12) + L-leucine; kinetensin + H2O = kinetensin-(1-8) + L-leucine	Homo sapiens	RHEA:63532;RHEA:63540;RHEA:63544	https://www.uniprot.org/uniprotkb/Q9BYF1/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	b9085738ef175048
PDAC	CAMP_PDAC_GSE62452	c5716c3755b12d15	KEGG:C00123	UniProtKB:O15382	BCAT2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:18321	L-leucine + 2-oxoglutarate = 4-methyl-2-oxopentanoate + L-glutamate	Homo sapiens	RHEA:18321	https://www.uniprot.org/uniprotkb/O15382/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	c5716c3755b12d15
PDAC	CAMP_PDAC_GSE62452	4da0968a95357f39	KEGG:C00123	UniProtKB:Q9P2J5	LARS1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:11688;RHEA-COMP:9613;RHEA-COMP:9622	tRNA(Leu) + L-leucine + ATP = L-leucyl-tRNA(Leu) + AMP + diphosphate	Homo sapiens	RHEA:11688;RHEA-COMP:9613;RHEA-COMP:9622	https://www.uniprot.org/uniprotkb/Q9P2J5/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	4da0968a95357f39
PDAC	CAMP_PDAC_GSE62452	b1df9864c4476eb9	KEGG:C00123	UniProtKB:Q15031	LARS2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:11688;RHEA-COMP:9613;RHEA-COMP:9622	tRNA(Leu) + L-leucine + ATP = L-leucyl-tRNA(Leu) + AMP + diphosphate	Homo sapiens	RHEA:11688;RHEA-COMP:9613;RHEA-COMP:9622	https://www.uniprot.org/uniprotkb/Q15031/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	b1df9864c4476eb9
PDAC	CAMP_PDAC_GSE62452	f740e39b803db094	KEGG:C00123	UniProtKB:Q6P4A8	PLBD1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:84791;RHEA-COMP:9780;RHEA-COMP:20437	an N-terminal L-leucyl-L-alpha-aminoacyl-[peptide] + H2O = an N-terminal L-alpha-aminoacyl-[peptide] + L-leucine	Homo sapiens	RHEA:84791;RHEA-COMP:9780;RHEA-COMP:20437	https://www.uniprot.org/uniprotkb/Q6P4A8/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	f740e39b803db094
PDAC	CAMP_PDAC_GSE62452	9d761fc9246eccf5	KEGG:C00123	UniProtKB:Q6GTS8	PM20D1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:51360	N-(9Z-octadecenoyl)-L-leucine + H2O = L-leucine + (9Z)-octadecenoate	Homo sapiens	RHEA:51360	https://www.uniprot.org/uniprotkb/Q6GTS8/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	9d761fc9246eccf5
PDAC	CAMP_PDAC_GSE62452	cb872951b77651e4	KEGG:C00123	UniProtKB:Q8NBW4	SLC38A9	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:73011	L-leucine(in) = L-leucine(out)	Homo sapiens	RHEA:73011	https://www.uniprot.org/uniprotkb/Q8NBW4/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	cb872951b77651e4
PDAC	CAMP_PDAC_GSE62452	189f12ad18a2d610	KEGG:C00123	UniProtKB:O75387	SLC43A1	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:73011	L-leucine(in) = L-leucine(out)	Homo sapiens	RHEA:73011	https://www.uniprot.org/uniprotkb/O75387/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	189f12ad18a2d610
PDAC	CAMP_PDAC_GSE62452	53a783ea87459055	KEGG:C00123	UniProtKB:Q8N370	SLC43A2	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:73011	L-leucine(in) = L-leucine(out)	Homo sapiens	RHEA:73011	https://www.uniprot.org/uniprotkb/Q8N370/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	53a783ea87459055
PDAC	CAMP_PDAC_GSE62452	a15c99821758b4c9	KEGG:C00123	UniProtKB:Q9UN76	SLC6A14	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71279	L-leucine(out) + chloride(out) + 2 Na(+)(out) = L-leucine(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:71279	https://www.uniprot.org/uniprotkb/Q9UN76/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	a15c99821758b4c9
PDAC	CAMP_PDAC_GSE62452	0e1a7c775972db09	KEGG:C00123	UniProtKB:Q9H2J7	SLC6A15	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:29263	L-leucine(in) + Na(+)(in) = L-leucine(out) + Na(+)(out)	Homo sapiens	RHEA:29263	https://www.uniprot.org/uniprotkb/Q9H2J7/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	0e1a7c775972db09
PDAC	CAMP_PDAC_GSE62452	21557046688c2a9d	KEGG:C00123	UniProtKB:Q695T7	SLC6A19	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:29263	L-leucine(in) + Na(+)(in) = L-leucine(out) + Na(+)(out)	Homo sapiens	RHEA:29263	https://www.uniprot.org/uniprotkb/Q695T7/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	leucine	True	21557046688c2a9d
