cancer	cohort	feature_id	metabolite_key	metabolite_name	gene	stable_gene_id	uniprot_accession	mapping_status	relationship_type	reaction	role	source_url	source_evidence	reason	reused_library	original_evidence_id
ccRCC	ccRCC3	ccRCC3_FEATURE:068b02a1d3375ba5	KEGG:C02630	2-hydroxyglutarate	L2HGDH		Q9H9P8	CONDITIONAL	enzyme	(S)-2-hydroxyglutarate + A = 2-oxoglutarate + AH2	substrate_as_written	https://www.uniprot.org/uniprotkb/Q9H9P8/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16005139""}]"	D/L未区分；仅条件性L构型降解关系。	BRCA_mapping190_v2	M190E0310
ccRCC	ccRCC3	ccRCC3_FEATURE:4573a96b642175bd	HMDB:HMDB61694	1-oleoyl-GPS (18:1)	ABHD12	ENSG00000100997	Q8N2K0	DIRECT_ACCEPTED	enzyme	1-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine + H2O = sn-glycero-3-phospho-L-serine + (9Z)-octadecenoate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25290914""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30237167""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""33571455""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:40499
ccRCC	ccRCC3	ccRCC3_FEATURE:8668f9adf3a3b867	KEGG:C02679	laurate (12:0)	ABHD12	ENSG00000100997	Q8N2K0	DIRECT_ACCEPTED	enzyme	1-dodecanoylglycerol + H2O = dodecanoate + glycerol + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22969151""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0198
ccRCC	ccRCC3	ccRCC3_FEATURE:8668f9adf3a3b867	KEGG:C02679	laurate (12:0)	ABHD6	ENSG00000163686	Q9BV23	DIRECT_ACCEPTED	enzyme	1-dodecanoylglycerol + H2O = dodecanoate + glycerol + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q9BV23/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22969151""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0199
ccRCC	ccRCC3	ccRCC3_FEATURE:8668f9adf3a3b867	KEGG:C02679	laurate (12:0)	ACSL3	ENSG00000123983	O95573	DIRECT_ACCEPTED	enzyme	dodecanoate + ATP + CoA = dodecanoyl-CoA + AMP + diphosphate	substrate_as_written	https://www.uniprot.org/uniprotkb/O95573/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q63151""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0200
ccRCC	ccRCC3	ccRCC3_FEATURE:8668f9adf3a3b867	KEGG:C02679	laurate (12:0)	ACSM1	ENSG00000166743	Q08AH1	DIRECT_ACCEPTED	enzyme	dodecanoate + ATP + CoA = dodecanoyl-CoA + AMP + diphosphate	substrate_as_written	https://www.uniprot.org/uniprotkb/Q08AH1/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q91VA0""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0201
ccRCC	ccRCC3	ccRCC3_FEATURE:8668f9adf3a3b867	KEGG:C02679	laurate (12:0)	MGLL	ENSG00000074416	Q99685	DIRECT_ACCEPTED	enzyme	1-dodecanoylglycerol + H2O = dodecanoate + glycerol + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q99685/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22969151""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""24368842""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0202
ccRCC	ccRCC3	ccRCC3_FEATURE:01f98a6d8796d4cb	KEGG:C01157	trans-4-hydroxyproline	PRODH2	ENSG00000250799	Q9UF12	DIRECT_ACCEPTED	酶	trans-4-羟基-L-脯氨酸被氧化；不是将游离脯氨酸羟化。	转化底物	https://enzyme.expasy.org/EC/1.5.5.3 ; https://www.uniprot.org/uniprotkb/Q9UF12/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0143
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	CDO1	ENSG00000129596	Q16878	DIRECT_ACCEPTED	酶	半胱氨酸氧化生成半胱氨酸亚磺酸。	转化底物	https://enzyme.expasy.org/EC/1.13.11.20 ; https://www.uniprot.org/uniprotkb/Q16878/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0051
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	GCLC	ENSG00000001084	P48506	DIRECT_ACCEPTED	酶	半胱氨酸和谷氨酸在ATP参与下生成γ-谷氨酰半胱氨酸。	转化底物	https://enzyme.expasy.org/EC/6.3.2.2 ; https://www.uniprot.org/uniprotkb/P48506/entry	Legacy curated tier A	GCLC直接接半胱氨酸/谷氨酸；它不是一步生成最终GSH的酶，GCLM是辅助亚基，未作催化酶收录。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0052
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	AADAT	HGNC:17929	Q8N5Z0	DIRECT_ACCEPTED	enzyme	2-oxo-3-sulfanylpropanoate + L-kynurenine = kynurenate + L-cysteine + H2O	product_as_written	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18620547""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:69104
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	CDO1	ENSG00000129596	Q16878	DIRECT_ACCEPTED	enzyme	L-cysteine + O2 = 3-sulfino-L-alanine + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/Q16878/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17135237""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:20441
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	CNDP2	HGNC:24437	Q96KP4	DIRECT_ACCEPTED	enzyme	L-cysteinylglycine + H2O = L-cysteine + glycine	product_as_written	https://www.uniprot.org/uniprotkb/Q96KP4/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19346245""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25964343""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:28783
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	CNDP2	HGNC:24437	Q96KP4	DIRECT_ACCEPTED	enzyme	L-alanyl-L-cysteine + H2O = L-cysteine + L-alanine	product_as_written	https://www.uniprot.org/uniprotkb/Q96KP4/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19346245""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:67380
ccRCC	ccRCC3	ccRCC3_FEATURE:b1e19189fde23790	KEGG:C00097	cysteine	GCLC	ENSG00000001084	P48506	DIRECT_ACCEPTED	enzyme	L-cysteine + L-glutamate + ATP = gamma-L-glutamyl-L-cysteine + ADP + phosphate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/P48506/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12663448""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9675072""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:13285
ccRCC	ccRCC3	ccRCC3_FEATURE:37685f179fb7179c	KEGG:C00624	N-acetylglutamate	NAGS	HGNC:17996	Q8N159	DIRECT_ACCEPTED	enzyme	L-glutamate + acetyl-CoA = N-acetyl-L-glutamate + CoA + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q8N159/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12459178""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23894642""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""7126172""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:24292
ccRCC	ccRCC3	ccRCC3_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PEPD	ENSG00000124299	P12955	DIRECT_ACCEPTED	酶	Gly-Pro属于X-Pro二肽底物，水解得到甘氨酸和脯氨酸。	水解产物	https://enzyme.expasy.org/EC/3.4.13.9 ; https://www.uniprot.org/uniprotkb/P12955/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0065
ccRCC	ccRCC3	ccRCC3_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PRODH	ENSG00000100033	O43272	DIRECT_ACCEPTED	酶	脯氨酸被氧化为吡咯啉-5-羧酸。	转化底物	https://enzyme.expasy.org/EC/1.5.5.2 ; https://www.uniprot.org/uniprotkb/O43272/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0066
ccRCC	ccRCC3	ccRCC3_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PYCR1	ENSG00000183010	P32322	DIRECT_ACCEPTED	酶	吡咯啉-5-羧酸还原连接脯氨酸。	还原反应产物	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/P32322/entry	Legacy curated tier A	PYCR3别名PYCRL；数据库可逆反应不代表肿瘤净方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0067
ccRCC	ccRCC3	ccRCC3_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PYCR2	ENSG00000143811	Q96C36	DIRECT_ACCEPTED	酶	吡咯啉-5-羧酸还原连接脯氨酸。	还原反应产物	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/Q96C36/entry	Legacy curated tier A	PYCR3别名PYCRL；数据库可逆反应不代表肿瘤净方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0068
ccRCC	ccRCC3	ccRCC3_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PYCR3	ENSG00000104524	Q53H96	DIRECT_ACCEPTED	酶	吡咯啉-5-羧酸还原连接脯氨酸。	还原反应产物	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/Q53H96/entry	Legacy curated tier A	PYCR3别名PYCRL；数据库可逆反应不代表肿瘤净方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0069
ccRCC	ccRCC3	ccRCC3_FEATURE:8767ea5440390982	KEGG:C04555	dehydroisoandrosterone sulfate (DHEA-S)	STS	HGNC:11425	P08842	DIRECT_ACCEPTED	enzyme	dehydroepiandrosterone 3-sulfate + H2O = 3beta-hydroxyandrost-5-en-17-one + sulfate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/P08842/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10844566""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23466819""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:19873
ccRCC	ccRCC3	ccRCC3_FEATURE:8767ea5440390982	KEGG:C04555	dehydroisoandrosterone sulfate (DHEA-S)	SULT2A1	HGNC:11458	Q06520	DIRECT_ACCEPTED	enzyme	3beta-hydroxyandrost-5-en-17-one + 3'-phosphoadenylyl sulfate = dehydroepiandrosterone 3-sulfate + adenosine 3',5'-bisphosphate + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q06520/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""14573603""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18042734""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19589875""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20102295""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21187059""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""2268288""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""7678732""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:51216
ccRCC	ccRCC3	ccRCC3_FEATURE:8dee5f53edb4a53f	KEGG:C00149	malate	FH	ENSG00000091483	P07954	DIRECT_ACCEPTED	酶	苹果酸与延胡索酸的水合/脱水反应。	可逆反应参与物	https://enzyme.expasy.org/EC/4.2.1.2 ; https://www.uniprot.org/uniprotkb/P07954/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0070
ccRCC	ccRCC3	ccRCC3_FEATURE:8dee5f53edb4a53f	KEGG:C00149	malate	MDH1	ENSG00000014641	P40925	DIRECT_ACCEPTED	酶	苹果酸与草酰乙酸的氧化还原反应。	可逆反应参与物	https://enzyme.expasy.org/EC/1.1.1.37 ; https://www.uniprot.org/uniprotkb/P40925/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0071
ccRCC	ccRCC3	ccRCC3_FEATURE:8dee5f53edb4a53f	KEGG:C00149	malate	MDH2	ENSG00000146701	P40926	DIRECT_ACCEPTED	酶	苹果酸与草酰乙酸的氧化还原反应。	可逆反应参与物	https://enzyme.expasy.org/EC/1.1.1.37 ; https://www.uniprot.org/uniprotkb/P40926/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0072
ccRCC	ccRCC3	ccRCC3_FEATURE:ed8fb7b3c625e273	KEGG:C00147	adenine	APRT	HGNC:626	P07741	DIRECT_ACCEPTED	enzyme	AMP + diphosphate = 5-phospho-alpha-D-ribose 1-diphosphate + adenine	product_as_written	https://www.uniprot.org/uniprotkb/P07741/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15196008""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:16609
ccRCC	ccRCC3	ccRCC3_FEATURE:ed8fb7b3c625e273	KEGG:C00147	adenine	SLC29A2	ENSG00000174669	Q14542	DIRECT_ACCEPTED	transporter	adenine(out) = adenine(in)	both_sides	https://www.uniprot.org/uniprotkb/Q14542/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21795683""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:71523
ccRCC	ccRCC3	ccRCC3_FEATURE:890172fb1243fc69	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	酶	肌醇单磷酸脱磷酸生成肌醇。	水解底物	https://enzyme.expasy.org/EC/3.1.3.25 ; https://www.uniprot.org/uniprotkb/P29218/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0154
ccRCC	ccRCC3	ccRCC3_FEATURE:890172fb1243fc69	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA2	ENSG00000141401	O14732	DIRECT_ACCEPTED	酶	肌醇单磷酸脱磷酸生成肌醇。	水解底物	https://enzyme.expasy.org/EC/3.1.3.25 ; https://www.uniprot.org/uniprotkb/O14732/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0155
ccRCC	ccRCC3	ccRCC3_FEATURE:c0ddf927acafccf3	KEGG:C00670	glycerophosphorylcholine (GPC)	GDPD5	ENSG00000158555	Q8WTR4	DIRECT_ACCEPTED	酶	甘油磷酸胆碱水解产生甘油3-磷酸与胆碱。	水解底物	https://enzyme.expasy.org/EC/3.1.4.2 ; https://www.uniprot.org/uniprotkb/Q8WTR4/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0135
ccRCC	ccRCC3	ccRCC3_FEATURE:c0ddf927acafccf3	KEGG:C00670	glycerophosphorylcholine (GPC)	GPCPD1	ENSG00000125772	Q9NPB8	DIRECT_ACCEPTED	酶	甘油磷酸胆碱水解产生甘油3-磷酸与胆碱。	水解底物	https://enzyme.expasy.org/EC/3.1.4.2 ; https://www.uniprot.org/uniprotkb/Q9NPB8/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0136
ccRCC	ccRCC3	ccRCC3_FEATURE:c0ddf927acafccf3	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA1	ENSG00000120992	O75608	DIRECT_ACCEPTED	enzyme	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/O75608/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19439193""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0315
ccRCC	ccRCC3	ccRCC3_FEATURE:c0ddf927acafccf3	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA2	ENSG00000011009	O95372	DIRECT_ACCEPTED	enzyme	1-hexadecanoyl-sn-glycero-3-phosphocholine + H2O = sn-glycerol 3-phosphocholine + hexadecanoate + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/O95372/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25301951""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0316
ccRCC	ccRCC3	ccRCC3_FEATURE:c0ddf927acafccf3	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA2	ENSG00000011009	O95372	DIRECT_ACCEPTED	enzyme	1-octadecanoyl-sn-glycero-3-phosphocholine + H2O = octadecanoate + sn-glycerol 3-phosphocholine + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/O95372/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25301951""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0317
ccRCC	ccRCC3	ccRCC3_FEATURE:1e2126a6049b11ab	KEGG:C00188	threonine	CNDP2	HGNC:24437	Q96KP4	DIRECT_ACCEPTED	enzyme	L-threonyl-L-threonine + H2O = 2 L-threonine	product_as_written	https://www.uniprot.org/uniprotkb/Q96KP4/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q9D1A2""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:67360
ccRCC	ccRCC3	ccRCC3_FEATURE:1e2126a6049b11ab	KEGG:C00188	threonine	CNDP2	HGNC:24437	Q96KP4	DIRECT_ACCEPTED	enzyme	L-threonyl-L-serine + H2O = L-threonine + L-serine	product_as_written	https://www.uniprot.org/uniprotkb/Q96KP4/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q9D1A2""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:67364
ccRCC	ccRCC3	ccRCC3_FEATURE:1e2126a6049b11ab	KEGG:C00188	threonine	CNDP2	HGNC:24437	Q96KP4	DIRECT_ACCEPTED	enzyme	L-seryl-L-threonine + H2O = L-threonine + L-serine	product_as_written	https://www.uniprot.org/uniprotkb/Q96KP4/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q9D1A2""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:67372
ccRCC	ccRCC3	ccRCC3_FEATURE:1e2126a6049b11ab	KEGG:C00188	threonine	SDS	HGNC:10691	P20132	DIRECT_ACCEPTED	enzyme	L-threonine = 2-oxobutanoate + NH4(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/P20132/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16580895""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18342636""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:22108
ccRCC	ccRCC3	ccRCC3_FEATURE:1e2126a6049b11ab	KEGG:C00188	threonine	SDSL	HGNC:30404	Q96GA7	DIRECT_ACCEPTED	enzyme	L-threonine = 2-oxobutanoate + NH4(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/Q96GA7/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16580895""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18342636""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:22108
ccRCC	ccRCC3	ccRCC3_FEATURE:1e2126a6049b11ab	KEGG:C00188	threonine	SHMT1	ENSG00000176974	P34896	DIRECT_ACCEPTED	enzyme	L-threonine = acetaldehyde + glycine	substrate_as_written	https://www.uniprot.org/uniprotkb/P34896/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""38615009""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:19625
ccRCC	ccRCC3	ccRCC3_FEATURE:d3f07f0fd5235081	HMDB:HMDB11741	gamma-glutamyltyrosine	GGCT		O75223	CONDITIONAL	enzyme	an alpha-(gamma-L-glutamyl)-L-amino acid = 5-oxo-L-proline + an L-alpha-amino acid	substrate_as_written	https://www.uniprot.org/uniprotkb/O75223/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18515354""}]"	数据库为gamma-glutamyl氨基酸类反应；本轮未核实该具体二肽的人类底物实验及构型。	BRCA_mapping190_v2	M190E0329
